REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	AIRGAS PIONEER ROAD	CATHY GARNER	84104RGSPN1211S	AIRGAS PIONEER RD	1211 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	841043718	AIRGAS PIONEER RD	3415 S 700 W	SALT LAKE CITY	UT		841194140	YES	NO	NO	NO	CATHY GARNER	8012885015	5169							424690						40.74307	-111.95802	868306952								AIRGAS INC	024492860	NO	CATHY.GARNER@AIRGAS.COM	
2011	MANAGING DIRECTOR	LAREN HUNTSMAN	84513PCFCR3MILE	PACIFICORP HUNTER PLANT	3 MILES S OF CASTLE DALE ON STATE HIGHTWAY 10	CASTLE DALE	EMERY	UT	845130569	PACIFICORP HUNTER PLANT	PO BOX 569	CASTLE DALE	UT		845130569	YES	NO	NO	NO	DAVE ESKELSEN	8012202447	4911	1221						221112	213113					39.1747	-111.0289	627495880								BERKSHIRE HATHAWAY	007909013	NO	DAVID.ESKELSEN@PACIFICORP.COM	
2011	FACILITY MANAGER		84404PRKRH1425W	PARKER HANNIFIN CORP CSD OGDEN	1425 W 2675 N	OGDEN	WEBER	UT	844042696	PARKER HANNIFIN CORP CSD OGDEN	1425 W 2675 N	OGDEN	UT		84404-2696	YES	NO	NO	NO	TYLER ENNIS	8017863370	3728							332912						41.30643	-112.01344	004175550								PARKER HANNIFIN CORP	004175550	NO	TENNIS@PARKER.COM	
2011	GENERAL MANAGER		84119PRKRP2220S	PARKER HANNIFIN CORP EPS DIV	2220 S 3600 W	SALT LAKE CITY	SALT LAKE	UT	84119	PARKER HANNIFIN CORP EPS DIV	2220 S 3600 W	SALT LAKE CITY	UT		84119	YES	NO	NO	NO	GUY MARTIN	8019775300	3053	3479						326199	326299					40.722418	-111.975501	046117453								PARKER HANNIFIN CORP	046117453	NO		
2011	ENGINEERING MANAGER	KENNY CUSTER	84087CRWNS1710W	PEAK ASPHALT LLC - COWBOY ASPHALT TERMINAL	1710 W 2600 S	WOODS CROSS	DAVIS	UT	84087	PEAK ASPHALT LLC - COWBOY ASPHALT TERMINAL	1710 W 2600 S	WOODS CROSS	UT		84087	YES	NO	NO	NO	JEREMY KROFF	8014191680	2951							324121						40.86162	-111.927307									IDAHO ASPHALT SUPPLY INC	072955826	NO	JKROF@PEAKASPHALT.COM	
2011	ENGINEERING MANAGER	KENNY CUSTER	84087CRWNS1710W	PEAK ASPHALT LLC - COWBOY ASPHALT TERMINAL	1710 W 2600 S	WOODS CROSS	DAVIS	UT	84087	PEAK ASPHALT LLC - COWBOY ASPHALT TERMINAL	1710 W 2600 S	WOODS CROSS	UT		84087	YES	NO	NO	NO	JEREMY KROFF	8014191680	2951							324121						40.86162	-111.927307									IDAHO ASPHALT SUPPLY INC	072955826	NO	JKROF@PEAKASPHALT.COM	
2011	CHIEF EXECUTIVE OFFICER (CEO)	JON BALLANTYNE	84404PTRSN1527N	PETERSEN INC	1527 N 2000 W	FARR WEST	WEBER	UT	84404	PETERSEN INC	1527 N 2000 W	FARR WEST	UT		84404	YES	NO	NO	NO	JOHN RASBAND	8017322054	3499	3541	3542					332999						41.284972	-112.027977	099313462								PETERSEN INC	099313462	NO		
2011	CHIEF EXECUTIVE OFFICER (CEO)	JON BALLANTYNE	84404PTRSN1527N	PETERSEN INC	1527 N 2000 W	FARR WEST	WEBER	UT	84404	PETERSEN INC	1527 N 2000 W	FARR WEST	UT		84404	YES	NO	NO	NO	JOHN RASBAND	8017322054	3499	3541	3542					332999						41.284972	-112.027977	099313462								PETERSEN INC	099313462	NO		
2011	CHIEF EXECUTIVE OFFICER (CEO)	JON BALLANTYNE	84404PTRSN1527N	PETERSEN INC	1527 N 2000 W	FARR WEST	WEBER	UT	84404	PETERSEN INC	1527 N 2000 W	FARR WEST	UT		84404	YES	NO	NO	NO	JOHN RASBAND	8017322054	3499	3541	3542					332999						41.284972	-112.027977	099313462								PETERSEN INC	099313462	NO		
2011	VICE PRESIDENT	DAVID PILKINGTON	84104PLKNG1225S	PILKINGTON METAL FINISHING LLC	1225 S LEGACY VIEW ST	SALT LAKE CITY	SALT LAKE	UT	84104	PILKINGTON METAL FINISHING LLC	PO BOX 25657	SALT LAKE CITY	UT		84125	YES	NO	NO	NO	WAYNE VANTASSELL	8019722146	3471							332813						40.74395	-112.02703	195108139										NO	MARY@PILKINGTONMETALFINISHING.COM	
2011	VICE PRESIDENT	DAVID PILKINGTON	84104PLKNG1225S	PILKINGTON METAL FINISHING LLC	1225 S LEGACY VIEW ST	SALT LAKE CITY	SALT LAKE	UT	84104	PILKINGTON METAL FINISHING LLC	PO BOX 25657	SALT LAKE CITY	UT		84125	YES	NO	NO	NO	WAYNE VANTASSELL	8019722146	3471							332813						40.74395	-112.02703	195108139										NO	MARY@PILKINGTONMETALFINISHING.COM	
2011	VICE PRESIDENT	DAVID PILKINGTON	84104PLKNG1225S	PILKINGTON METAL FINISHING LLC	1225 S LEGACY VIEW ST	SALT LAKE CITY	SALT LAKE	UT	84104	PILKINGTON METAL FINISHING LLC	PO BOX 25657	SALT LAKE CITY	UT		84125	YES	NO	NO	NO	WAYNE VANTASSELL	8019722146	3471							332813						40.74395	-112.02703	195108139										NO	MARY@PILKINGTONMETALFINISHING.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84043PNTST1262N	POINT SOUTH READY-MIX CONCRETE	12062 N 10560 W	LEHI	UTAH	UT	84043	POINT SOUTH READY-MIX CONCRETE	PO BOX 3429	OGDEN	UT		84409	YES	NO	NO	NO	PATRICK CLARK	8014092415	3273							327320						40.40325	-111.85187	024945706								OLDCASTLE INC	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84043PNTST1262N	POINT SOUTH READY-MIX CONCRETE	12062 N 10560 W	LEHI	UTAH	UT	84043	POINT SOUTH READY-MIX CONCRETE	PO BOX 3429	OGDEN	UT		84409	YES	NO	NO	NO	PATRICK CLARK	8014092415	3273							327320						40.40325	-111.85187	024945706								OLDCASTLE INC	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84043PNTST1262N	POINT SOUTH READY-MIX CONCRETE	12062 N 10560 W	LEHI	UTAH	UT	84043	POINT SOUTH READY-MIX CONCRETE	PO BOX 3429	OGDEN	UT		84409	YES	NO	NO	NO	PATRICK CLARK	8014092415	3273							327320						40.40325	-111.85187	024945706								OLDCASTLE INC	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	VP/ OPERATION MGR	MORRIS MORGAN	84065PWRLN14717	POWER LINE INDUSTRIES INC	14717 S HERITAGECREST WAY	BLUFFDALE	SALT LAKE	UT	840654841	POWER LINE INDUSTRIES INC	14717 S HERITAGECREST WAY	BLUFFDALE	UT		84065-4841	YES	NO	NO	NO	MIKE KELLY	8015450777	2899							325998						40.484128	-111.911848	148446412										NO	SALES@POWERLINEINDUSTRIES.COM	
2011	VP/ OPERATION MGR	MORRIS MORGAN	84065PWRLN14717	POWER LINE INDUSTRIES INC	14717 S HERITAGECREST WAY	BLUFFDALE	SALT LAKE	UT	840654841	POWER LINE INDUSTRIES INC	14717 S HERITAGECREST WAY	BLUFFDALE	UT		84065-4841	YES	NO	NO	NO	MIKE KELLY	8015450777	2899							325998						40.484128	-111.911848	148446412										NO	SALES@POWERLINEINDUSTRIES.COM	
2011	PROCESS MANAGER	JESS WOMBLE	84115PRCSN2970S	PRECISION TECHNOLOGY INC	65 W CENTURY PKWY	SALT LAKE CITY	SALT LAKE	UT	84115	PRECISION TECHNOLOGY INC	PO BOX 65446	SALT LAKE CITY	UT		841650446	YES	NO	NO	NO	ROBERT JONES	8014876266	3672							334412						40.706676	-111.892453	056095334										NO	ROBERTJ@CIRCUITBOARDS-PTI.COM	
2011	PROCESS MANAGER	JESS WOMBLE	84115PRCSN2970S	PRECISION TECHNOLOGY INC	65 W CENTURY PKWY	SALT LAKE CITY	SALT LAKE	UT	84115	PRECISION TECHNOLOGY INC	PO BOX 65446	SALT LAKE CITY	UT		841650446	YES	NO	NO	NO	ROBERT JONES	8014876266	3672							334412						40.706676	-111.892453	056095334										NO	ROBERTJ@CIRCUITBOARDS-PTI.COM	
2011	PRESIDENT/MANAGER	GLENN FASSMANN	84101QLTYP533WE	QUALITY PLATING CO INC	420 S 500 W	SALT LAKE CITY	SALT LAKE	UT	841012208	QUALITY PLATING CO INC	420 S 500 W	SALT LAKE CITY	UT		84101-2208	YES	NO	NO	NO	GLENN W. FASSMANN	8013557424	3471							332813						40.760167	-111.90549	009085101										NO	SALES@QUALITYPLATING.COM	
2011	SAFETY DIRECTOR	KENT WALDRON	84116RCKYM1125W	ROCKY MOUNTAIN FABRICATION	1125 W 2300 N	SALT LAKE CITY	SALT LAKE	UT	841161261	ROCKY MOUNTAIN FABRICATION	1125 W 2300 N	SALT LAKE CITY	UT		84116-1261	YES	NO	NO	NO	KENT WALDRON	8015962400	3443							332312						40.81676	-111.92468	093110757										NO	KENTWALDRON@RMF-SLC.COM	
2011	SAFETY DIRECTOR	KENT WALDRON	84116RCKYM1125W	ROCKY MOUNTAIN FABRICATION	1125 W 2300 N	SALT LAKE CITY	SALT LAKE	UT	841161261	ROCKY MOUNTAIN FABRICATION	1125 W 2300 N	SALT LAKE CITY	UT		84116-1261	YES	NO	NO	NO	KENT WALDRON	8015962400	3443							332312						40.81676	-111.92468	093110757										NO	KENTWALDRON@RMF-SLC.COM	
2011	SAFETY DIRECTOR	KENT WALDRON	84116RCKYM1125W	ROCKY MOUNTAIN FABRICATION	1125 W 2300 N	SALT LAKE CITY	SALT LAKE	UT	841161261	ROCKY MOUNTAIN FABRICATION	1125 W 2300 N	SALT LAKE CITY	UT		84116-1261	YES	NO	NO	NO	KENT WALDRON	8015962400	3443							332312						40.81676	-111.92468	093110757										NO	KENTWALDRON@RMF-SLC.COM	
2011	SAFETY DIRECTOR	KENT WALDRON	84116RCKYM1125W	ROCKY MOUNTAIN FABRICATION	1125 W 2300 N	SALT LAKE CITY	SALT LAKE	UT	841161261	ROCKY MOUNTAIN FABRICATION	1125 W 2300 N	SALT LAKE CITY	UT		84116-1261	YES	NO	NO	NO	KENT WALDRON	8015962400	3443							332312						40.81676	-111.92468	093110757										NO	KENTWALDRON@RMF-SLC.COM	
2011	PLANT MANAGER	MICHAEL WACK	84087RPSTH965W8	RPS COMPOSITES UTAH	965 W 865 S	WOODS CROSS	DAVIS	UT	84087	RPS COMPOSITES UTAH	965 W 865 S	WOODS CROSS	UT		84087	YES	NO	NO	NO	BUTCH CARTER	8012984787								326199						40.8694	-111.90413	783779361										NO	BCARTER@RPSCOMPOSITES.COM	
2011	MGR REG COMP ANALYTICS		8410WSFTYK166SP	SAFETY-KLEEN SYSTEMS (716601)	1066 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	84104	SAFETY-KLEEN SYSTEMS (716601)	1066 S PIONEER RD	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	ROCKY GRAY	8019750742								562112	484220	484230				40.7465	-111.95802	053976551								SAFETY-KLEEN INC	053976551	NO	ROCKY.GRAY@SAFETY-KLEEN.COM	
2011	PLANT MANAGER	BLAKE ROBERTSON	84660CRSSN1550N	SAPA EXTRUSIONS INC	1550 N KIRBY LN	SPANISH FORK	UTAH	UT	846601349	SAPA EXTRUSIONS INC	1550 N KIRBY LN	SPANISH FORK	UT		84660-1349	YES	NO	NO	NO	D. WADE BISHOP	8017984775	3354							331316						40.130502	-111.646247	008727588								SAPA INC	939541129	NO	DOUGLAS.BISHOP@SAPAGROUP.COM	
2011	PLANT MANAGER	BLAKE ROBERTSON	84660CRSSN1550N	SAPA EXTRUSIONS INC	1550 N KIRBY LN	SPANISH FORK	UTAH	UT	846601349	SAPA EXTRUSIONS INC	1550 N KIRBY LN	SPANISH FORK	UT		84660-1349	YES	NO	NO	NO	D. WADE BISHOP	8017984775	3354							331316						40.130502	-111.646247	008727588								SAPA INC	939541129	NO	DOUGLAS.BISHOP@SAPAGROUP.COM	
2011	PLANT MANAGER	BLAKE ROBERTSON	84660CRSSN1550N	SAPA EXTRUSIONS INC	1550 N KIRBY LN	SPANISH FORK	UTAH	UT	846601349	SAPA EXTRUSIONS INC	1550 N KIRBY LN	SPANISH FORK	UT		84660-1349	YES	NO	NO	NO	D. WADE BISHOP	8017984775	3354							331316						40.130502	-111.646247	008727588								SAPA INC	939541129	NO	DOUGLAS.BISHOP@SAPAGROUP.COM	
2011	EMS REPRESENTATIVE	STEVEN MOORE	84104FLCTR1751S	SCHNEIDER ELECTRIC USA INC	1751 S 4800 W	SALT LAKE CITY	SALT LAKE	UT	841045324	SCHNEIDER ELECTRIC USA INC	1751 S 4800 W	SALT LAKE CITY	UT		84104-5324	YES	NO	NO	NO	GREG ASZMUS	8019773465	3629	3643	3672					335999						40.732181	-112.005759	097770838								SCHNEIDER ELECTRIC USA INC	001288364	NO	GREGORY.ASZMUS@SCHNEIDER-ELECTRIC.COM	
2011	PLANT MANAGER	ROD BALKE	84321SCHRB885N6	SCHREIBER FOODS INC	885 N 600 W	LOGAN	CACHE	UT	84321	SCHREIBER FOODS INC	885 N 600 W	LOGAN	UT		84321	YES	NO	NO	NO	ROB BYRNE	9204556481	2022							311513	311511					41.748376	-111.850929	002812865								SCHREIBER FOODS INC	002812865	NO	ROB.BYRNE@SCHREIBERFOODS.COM	
2011	PLANT MANAGER	ROD BALKE	84321SCHRB885N6	SCHREIBER FOODS INC	885 N 600 W	LOGAN	CACHE	UT	84321	SCHREIBER FOODS INC	885 N 600 W	LOGAN	UT		84321	YES	NO	NO	NO	ROB BYRNE	9204556481	2022							311513	311511					41.748376	-111.850929	002812865								SCHREIBER FOODS INC	002812865	NO	ROB.BYRNE@SCHREIBERFOODS.COM	
2011	PLANT MANAGER	JOSH CHAPMAN	84335SCHRB218W6	SCHREIBER FOODS INC	2180 W 6550 N	SMITHFIELD	CACHE	UT	84335	SCHREIBER FOODS INC	2180 W 6550 N	SMITHFIELD	UT		84335	YES	NO	NO	NO	ROB BYRNE	9204556481								311513						41.850905	-111.889343									SCHREIBER FOODS INC	002812865	NO	ROB.BYRNE@SCHREIBERFOODS.COM	
2011	PLANT MANAGER	JOSH CHAPMAN	84335SCHRB218W6	SCHREIBER FOODS INC	2180 W 6550 N	SMITHFIELD	CACHE	UT	84335	SCHREIBER FOODS INC	2180 W 6550 N	SMITHFIELD	UT		84335	YES	NO	NO	NO	ROB BYRNE	9204556481								311513						41.850905	-111.889343									SCHREIBER FOODS INC	002812865	NO	ROB.BYRNE@SCHREIBERFOODS.COM	
2011	GENERAL MANAGER	FRANK CORGIAT	84015NPTCH851SF	SHAW NAPTECH INC	210 E 700 S ST	CLEARFIELD	DAVIS	UT	84015	SHAW NAPTECH INC	210 E 700 S ST	CLEARFIELD	UT		84015	YES	NO	NO	NO	FRANK B. CORGIAT	8017737300	3498							332996						41.103678	-112.022484	784156630								THE SHAW GROUP INC	180038382	NO	FRANK.CORGIAT@SHAWGRP.COM	
2011	GENERAL MANAGER	FRANK CORGIAT	84015NPTCH851SF	SHAW NAPTECH INC	210 E 700 S ST	CLEARFIELD	DAVIS	UT	84015	SHAW NAPTECH INC	210 E 700 S ST	CLEARFIELD	UT		84015	YES	NO	NO	NO	FRANK B. CORGIAT	8017737300	3498							332996						41.103678	-112.022484	784156630								THE SHAW GROUP INC	180038382	NO	FRANK.CORGIAT@SHAWGRP.COM	
2011	GENERAL MANAGER	FRANK CORGIAT	84015NPTCH851SF	SHAW NAPTECH INC	210 E 700 S ST	CLEARFIELD	DAVIS	UT	84015	SHAW NAPTECH INC	210 E 700 S ST	CLEARFIELD	UT		84015	YES	NO	NO	NO	FRANK B. CORGIAT	8017737300	3498							332996						41.103678	-112.022484	784156630								THE SHAW GROUP INC	180038382	NO	FRANK.CORGIAT@SHAWGRP.COM	
2011	GENERAL MANAGER	FRANK CORGIAT	84015NPTCH851SF	SHAW NAPTECH INC	210 E 700 S ST	CLEARFIELD	DAVIS	UT	84015	SHAW NAPTECH INC	210 E 700 S ST	CLEARFIELD	UT		84015	YES	NO	NO	NO	FRANK B. CORGIAT	8017737300	3498							332996						41.103678	-112.022484	784156630								THE SHAW GROUP INC	180038382	NO	FRANK.CORGIAT@SHAWGRP.COM	
2011	GENERAL MANAGER, REFINING	JERRY LOCKIE	84087CRYSN2355S	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087	SILVER EAGLE REFINING WOODS CROSS	PO BOX 870298	WOODS CROSS	UT		84087	YES	NO	NO	NO	BLAINE ZWAHLEN	8012983211	2911							324110						40.864391	-111.911861	932826027								THE INTERNATIONAL GROUP INC	002358455	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	
2011	GENERAL MANAGER, REFINING	JERRY LOCKIE	84087CRYSN2355S	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087	SILVER EAGLE REFINING WOODS CROSS	PO BOX 870298	WOODS CROSS	UT		84087	YES	NO	NO	NO	BLAINE ZWAHLEN	8012983211	2911							324110						40.864391	-111.911861	932826027								THE INTERNATIONAL GROUP INC	002358455	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	
2011	GENERAL MANAGER, REFINING	JERRY LOCKIE	84087CRYSN2355S	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087	SILVER EAGLE REFINING WOODS CROSS	PO BOX 870298	WOODS CROSS	UT		84087	YES	NO	NO	NO	BLAINE ZWAHLEN	8012983211	2911							324110						40.864391	-111.911861	932826027								THE INTERNATIONAL GROUP INC	002358455	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	
2011	GENERAL MANAGER, REFINING	JERRY LOCKIE	84087CRYSN2355S	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087	SILVER EAGLE REFINING WOODS CROSS	PO BOX 870298	WOODS CROSS	UT		84087	YES	NO	NO	NO	BLAINE ZWAHLEN	8012983211	2911							324110						40.864391	-111.911861	932826027								THE INTERNATIONAL GROUP INC	002358455	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	
2011	GENERAL MANAGER, REFINING	JERRY LOCKIE	84087CRYSN2355S	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087	SILVER EAGLE REFINING WOODS CROSS	PO BOX 870298	WOODS CROSS	UT		84087	YES	NO	NO	NO	BLAINE ZWAHLEN	8012983211	2911							324110						40.864391	-111.911861	932826027								THE INTERNATIONAL GROUP INC	002358455	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	
2011	GENERAL MANAGER, REFINING	JERRY LOCKIE	84087CRYSN2355S	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087	SILVER EAGLE REFINING WOODS CROSS	PO BOX 870298	WOODS CROSS	UT		84087	YES	NO	NO	NO	BLAINE ZWAHLEN	8012983211	2911							324110						40.864391	-111.911861	932826027								THE INTERNATIONAL GROUP INC	002358455	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	
2011	GENERAL MANAGER, REFINING	JERRY LOCKIE	84087CRYSN2355S	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087	SILVER EAGLE REFINING WOODS CROSS	PO BOX 870298	WOODS CROSS	UT		84087	YES	NO	NO	NO	BLAINE ZWAHLEN	8012983211	2911							324110						40.864391	-111.911861	932826027								THE INTERNATIONAL GROUP INC	002358455	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	
2011	GENERAL MANAGER, REFINING	JERRY LOCKIE	84087CRYSN2355S	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087	SILVER EAGLE REFINING WOODS CROSS	PO BOX 870298	WOODS CROSS	UT		84087	YES	NO	NO	NO	BLAINE ZWAHLEN	8012983211	2911							324110						40.864391	-111.911861	932826027								THE INTERNATIONAL GROUP INC	002358455	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	
2011	GENERAL MANAGER, REFINING	JERRY LOCKIE	84087CRYSN2355S	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087	SILVER EAGLE REFINING WOODS CROSS	PO BOX 870298	WOODS CROSS	UT		84087	YES	NO	NO	NO	BLAINE ZWAHLEN	8012983211	2911							324110						40.864391	-111.911861	932826027								THE INTERNATIONAL GROUP INC	002358455	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	
2011	GENERAL MANAGER, REFINING	JERRY LOCKIE	84087CRYSN2355S	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087	SILVER EAGLE REFINING WOODS CROSS	PO BOX 870298	WOODS CROSS	UT		84087	YES	NO	NO	NO	BLAINE ZWAHLEN	8012983211	2911							324110						40.864391	-111.911861	932826027								THE INTERNATIONAL GROUP INC	002358455	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	
2011	GENERAL MANAGER, REFINING	JERRY LOCKIE	84087CRYSN2355S	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087	SILVER EAGLE REFINING WOODS CROSS	PO BOX 870298	WOODS CROSS	UT		84087	YES	NO	NO	NO	BLAINE ZWAHLEN	8012983211	2911							324110						40.864391	-111.911861	932826027								THE INTERNATIONAL GROUP INC	002358455	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	
2011	GENERAL MANAGER, REFINING	JERRY LOCKIE	84087CRYSN2355S	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087	SILVER EAGLE REFINING WOODS CROSS	PO BOX 870298	WOODS CROSS	UT		84087	YES	NO	NO	NO	BLAINE ZWAHLEN	8012983211	2911							324110						40.864391	-111.911861	932826027								THE INTERNATIONAL GROUP INC	002358455	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	
2011	PLANT MANAGER	KEN LANGFORD	84104MDWGL3730W	SOUTHERN FOODS GROUP LLC (DBA MEADOW GOLD DAIRIES)	3730 W 1820 S	SALT LAKE CITY	SALT LAKE	UT	841044956	SOUTHERN FOODS GROUP LLC (DBA MEADOW GOLD DAIRIES)	PO BOX 26817	SALT LAKE CITY	UT		841260817	YES	NO	NO	NO	KEN LANGFORD	8019732409	2026							311511						40.73089	-111.97959									DEAN FOODS CO		NO	KEN_LANGFORD@DEANFOODS.COM	
2011	PLANT MANAGER	KEN LANGFORD	84104MDWGL3730W	SOUTHERN FOODS GROUP LLC (DBA MEADOW GOLD DAIRIES)	3730 W 1820 S	SALT LAKE CITY	SALT LAKE	UT	841044956	SOUTHERN FOODS GROUP LLC (DBA MEADOW GOLD DAIRIES)	PO BOX 26817	SALT LAKE CITY	UT		841260817	YES	NO	NO	NO	KEN LANGFORD	8019732409	2026							311511						40.73089	-111.97959									DEAN FOODS CO		NO	KEN_LANGFORD@DEANFOODS.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84157STKRP3313W	STAKER & PARSON CALIFORNIA READY-MIX CONCRETE	3313 W DIRECTORS ROW	SALT LAKE CITY	SALT LAKE	UT	84116	STAKER & PARSON CALIFORNIA READY-MIX CONCRETE	PO BOX 3429	OGDEN	UT		84404	YES	NO	NO	NO	PATRICK CLARK	8014092415	3273							327320						40.745774	-111.970208	024945706								OLDCASTLE INC	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84157STKRP3313W	STAKER & PARSON CALIFORNIA READY-MIX CONCRETE	3313 W DIRECTORS ROW	SALT LAKE CITY	SALT LAKE	UT	84116	STAKER & PARSON CALIFORNIA READY-MIX CONCRETE	PO BOX 3429	OGDEN	UT		84404	YES	NO	NO	NO	PATRICK CLARK	8014092415	3273							327320						40.745774	-111.970208	024945706								OLDCASTLE INC	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84157STKRP3313W	STAKER & PARSON CALIFORNIA READY-MIX CONCRETE	3313 W DIRECTORS ROW	SALT LAKE CITY	SALT LAKE	UT	84116	STAKER & PARSON CALIFORNIA READY-MIX CONCRETE	PO BOX 3429	OGDEN	UT		84404	YES	NO	NO	NO	PATRICK CLARK	8014092415	3273							327320						40.745774	-111.970208	024945706								OLDCASTLE INC	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84116STKRP2080N	STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT	2080 N BECK ST	SALT LAKE CITY	SALT LAKE	UT	84116	STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT	PO BOX 3429	OGDEN	UT		84409	YES	NO	NO	NO	PATRICK CLARK	8014092415	2951	3273						327320						40.81162	-111.91876	024945706								OLDCASTLE MATERIALS	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84116STKRP2080N	STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT	2080 N BECK ST	SALT LAKE CITY	SALT LAKE	UT	84116	STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT	PO BOX 3429	OGDEN	UT		84409	YES	NO	NO	NO	PATRICK CLARK	8014092415	2951	3273						327320						40.81162	-111.91876	024945706								OLDCASTLE MATERIALS	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84116STKRP2080N	STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT	2080 N BECK ST	SALT LAKE CITY	SALT LAKE	UT	84116	STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT	PO BOX 3429	OGDEN	UT		84409	YES	NO	NO	NO	PATRICK CLARK	8014092415	2951	3273						327320						40.81162	-111.91876	024945706								OLDCASTLE MATERIALS	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84116STKRP2080N	STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT	2080 N BECK ST	SALT LAKE CITY	SALT LAKE	UT	84116	STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT	PO BOX 3429	OGDEN	UT		84409	YES	NO	NO	NO	PATRICK CLARK	8014092415	2951	3273						327320						40.81162	-111.91876	024945706								OLDCASTLE MATERIALS	024945706	NO	PCLARK@STAKERPARSON.COM	
