REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	JAMES PAPPAS	088223M   500RT	3M CO - FLEMINGTON	500 RT 202 N	FLEMINGTON	HUNTERDON	NJ	08822	3M CO - FLEMINGTON	500 RT 202 N	FLEMINGTON	NJ		08822	YES	NO	NO	NO	JAMES PAPPAS	9087884000	3841	3842						339112	339113					40.51591	-74.82029	036781508								3M CO	006173082	NO	JPAPPAS@MMM.COM	
2011	VICE PRESIDENT, MANUFACTURING		08016GLDBN1818R	NEW NGC INC D/B/A NATIONAL GYPSUM CO	1818 RIVER RD	BURLINGTON	BURLINGTON	NJ	08016	NEW NGC INC D/B/A NATIONAL GYPSUM CO	2001 REXFORD RD	CHARLOTTE	NC		28211	YES	NO	NO	NO	PATRICK RADIGAN	7043657538	3275							327420						40.110222	-74.83075	808836894								NEW NGC INC	808836894	NO	PKRADIGAN@NATIONALGYPSUM.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	FACILITY MANAGER	MICHAEL LYNCH	07008SHLND350RO	NEXEO SOLUTIONS LLC CARTERET	350 ROOSEVELT AVE	CARTERET	MIDDLESEX	NJ	07008	NEXEO SOLUTIONS LLC CARTERET	5200 BLAZER PKWY HSSE DEPT DS-1	DUBLIN	OH		43017	YES	NO	NO	NO	LINDA J. DENISON	6147904277	5169							424690						40.5764	-74.21692											NO	LJDENISON@NEXEOSOLUTIONS.COM	
2011	PRESIDENT	ROBERT GREGORY	07306NCHLS120DU	NICHOLAS GALVANIZING	120 DUFFIELD AVE	JERSEY CITY	HUDSON	NJ	07306	NICHOLAS GALVANIZING	120 DUFFIELD AVE	JERSEY CITY	NJ		07306	YES	NO	NO	NO	UNITED STATES COMPLIANCE CORP.	9522523000	3479							332812						40.743354	-74.074289	002176493								NEW JERSEY GALVANIZING	002176493	NO	EPCRA@USCOMPLIANCE.COM	
2011	PRESIDENT	ROBERT GREGORY	07306NCHLS120DU	NICHOLAS GALVANIZING	120 DUFFIELD AVE	JERSEY CITY	HUDSON	NJ	07306	NICHOLAS GALVANIZING	120 DUFFIELD AVE	JERSEY CITY	NJ		07306	YES	NO	NO	NO	UNITED STATES COMPLIANCE CORP.	9522523000	3479							332812						40.743354	-74.074289	002176493								NEW JERSEY GALVANIZING	002176493	NO	EPCRA@USCOMPLIANCE.COM	
2011	MANUFACTURING DIRECTOR	GODFREY ASCHMANN	08332LCNPC1633W	NIPRO GLASS AMERICAS (MILLVILLE TUBING)	1633 WHEATON AVE	MILLVILLE	CUMBERLAND	NJ	08332	NIPRO GLASS AMERICAS (MILLVILLE TUBING)	1633 WHEATON AVE	MILLVILLE	NJ		08332	YES	NO	NO	NO	BRADLEY EARLY	8568251400	3229							327212						39.412481	-75.03134	002349850								NIPRO GLASS		NO	BRADLEY.EARLY@NIPROGLASSAMERICAS.COM	
2011	DIRECTOR; QUALITY ASSURANCE	RICH BATTERSBY	08876DVRNCSOUTH	NITTA CASINGS INC	141 SOUTHSIDE AVE	BRIDGEWATER	SOMERSET	NJ	088074179	NITTA CASINGS INC	PO BOX 858	SOMERVILLE	NJ		088074179	YES	NO	NO	NO	NORBERTO GUZMAN	9082184421	2013							311999						40.5614	-74.60597									NITTA GELATIN INC		NO	NGUZMAN@NITTACASINGS.COM	
2011	ENGINEERING DIRECTOR	TAKEO NISHIOKA	08701PRMCL1990R	NITTO DENKO AUTOMOTIVE NEW JERSEY INC	1990 RUTGERS UNIVERSITY BLVD	LAKEWOOD	OCEAN	NJ	08701	NITTO DENKO AUTOMOTIVE NEW JERSEY INC	1990 RUTGERS UNIVERSITY BLVD	LAKEWOOD	NJ		08701	YES	NO	NO	NO	ERIC PIKE	7329017905	2671	3069						326299	322222					40.070784	-74.163312	004088331								NITTO DENKO AMERICA		NO	ERIC_PIKE@NJ.NITTO.COM	
2011	ENGINEERING DIRECTOR	TAKEO NISHIOKA	08701PRMCL1990R	NITTO DENKO AUTOMOTIVE NEW JERSEY INC	1990 RUTGERS UNIVERSITY BLVD	LAKEWOOD	OCEAN	NJ	08701	NITTO DENKO AUTOMOTIVE NEW JERSEY INC	1990 RUTGERS UNIVERSITY BLVD	LAKEWOOD	NJ		08701	YES	NO	NO	NO	ERIC PIKE	7329017905	2671	3069						326299	322222					40.070784	-74.163312	004088331								NITTO DENKO AMERICA		NO	ERIC_PIKE@NJ.NITTO.COM	
2011	ENGINEERING DIRECTOR	TAKEO NISHIOKA	08701PRMCL1990R	NITTO DENKO AUTOMOTIVE NEW JERSEY INC	1990 RUTGERS UNIVERSITY BLVD	LAKEWOOD	OCEAN	NJ	08701	NITTO DENKO AUTOMOTIVE NEW JERSEY INC	1990 RUTGERS UNIVERSITY BLVD	LAKEWOOD	NJ		08701	YES	NO	NO	NO	ERIC PIKE	7329017905	2671	3069						326299	322222					40.070784	-74.163312	004088331								NITTO DENKO AMERICA		NO	ERIC_PIKE@NJ.NITTO.COM	
2011	ENGINEERING DIRECTOR	TAKEO NISHIOKA	08701PRMCL1990R	NITTO DENKO AUTOMOTIVE NEW JERSEY INC	1990 RUTGERS UNIVERSITY BLVD	LAKEWOOD	OCEAN	NJ	08701	NITTO DENKO AUTOMOTIVE NEW JERSEY INC	1990 RUTGERS UNIVERSITY BLVD	LAKEWOOD	NJ		08701	YES	NO	NO	NO	ERIC PIKE	7329017905	2671	3069						326299	322222					40.070784	-74.163312	004088331								NITTO DENKO AMERICA		NO	ERIC_PIKE@NJ.NITTO.COM	
2011	DIRECTOR OF TECHNOLOGY	ROBERT CROAN	07481NVMTS681LA	NOVAMET SPECIALTY PRODUCTS CORP	681 LAWLINS RD	WYCKOFF	BERGEN	NJ	07481	NOVAMET SPECIALTY PRODUCTS CORP	10 LAWLINS PARK	WYCKOFF	NJ		07481	YES	NO	NO	NO	R. DAVID CROAN	2018917976	3399							339999						41.0156	-74.18566	081893927										NO	DAVE.CROAN@NOVAMETCORP.COM	
2011	DIRECTOR OF TECHNOLOGY	ROBERT CROAN	07481NVMTS681LA	NOVAMET SPECIALTY PRODUCTS CORP	681 LAWLINS RD	WYCKOFF	BERGEN	NJ	07481	NOVAMET SPECIALTY PRODUCTS CORP	10 LAWLINS PARK	WYCKOFF	NJ		07481	YES	NO	NO	NO	R. DAVID CROAN	2018917976	3399							339999						41.0156	-74.18566	081893927										NO	DAVE.CROAN@NOVAMETCORP.COM	
2011	DIRECTOR OF TECHNOLOGY	ROBERT CROAN	07481NVMTS681LA	NOVAMET SPECIALTY PRODUCTS CORP	681 LAWLINS RD	WYCKOFF	BERGEN	NJ	07481	NOVAMET SPECIALTY PRODUCTS CORP	10 LAWLINS PARK	WYCKOFF	NJ		07481	YES	NO	NO	NO	R. DAVID CROAN	2018917976	3399							339999						41.0156	-74.18566	081893927										NO	DAVE.CROAN@NOVAMETCORP.COM	
2011	EXECUTIVE DIRECTOR	GREGORY KING	07936SNDZP59ROU	NOVARTIS PHARMACEUTICALS CORP	59 RT 10	EAST HANOVER	MORRIS	NJ	079361080	NOVARTIS PHARMACEUTICALS CORP	59 RT 10	EAST HANOVER	NJ		07936-1080	YES	NO	NO	NO	KEVIN READIE	8627780496	2834							325412						40.806722	-74.384167	002147023								NOVARTIS AG	001221845	NO	KEVIN.READIE@NOVARTIS.COM	
2011	EXECUTIVE DIRECTOR	GREGORY KING	07936SNDZP59ROU	NOVARTIS PHARMACEUTICALS CORP	59 RT 10	EAST HANOVER	MORRIS	NJ	079361080	NOVARTIS PHARMACEUTICALS CORP	59 RT 10	EAST HANOVER	NJ		07936-1080	YES	NO	NO	NO	KEVIN READIE	8627780496	2834							325412						40.806722	-74.384167	002147023								NOVARTIS AG	001221845	NO	KEVIN.READIE@NOVARTIS.COM	
2011	EXECUTIVE DIRECTOR	GREGORY KING	07936SNDZP59ROU	NOVARTIS PHARMACEUTICALS CORP	59 RT 10	EAST HANOVER	MORRIS	NJ	079361080	NOVARTIS PHARMACEUTICALS CORP	59 RT 10	EAST HANOVER	NJ		07936-1080	YES	NO	NO	NO	KEVIN READIE	8627780496	2834							325412						40.806722	-74.384167	002147023								NOVARTIS AG	001221845	NO	KEVIN.READIE@NOVARTIS.COM	
2011	EXECUTIVE DIRECTOR	GREGORY KING	07936SNDZP59ROU	NOVARTIS PHARMACEUTICALS CORP	59 RT 10	EAST HANOVER	MORRIS	NJ	079361080	NOVARTIS PHARMACEUTICALS CORP	59 RT 10	EAST HANOVER	NJ		07936-1080	YES	NO	NO	NO	KEVIN READIE	8627780496	2834							325412						40.806722	-74.384167	002147023								NOVARTIS AG	001221845	NO	KEVIN.READIE@NOVARTIS.COM	
2011	PLANT MANAGER	DAN STATILE	08066SVWLC4PARA	NUSTAR ASPHALT REFINING LLC	4 PARADISE RD	PAULSBORO	GLOUCESTER	NJ	08066	NUSTAR ASPHALT REFINING LLC	4 PARADISE RD	PAULSBORO	NJ		08066	YES	NO	NO	NO	JANET FERRIS	8562247405	2911							324110						39.840932	-75.226205									NUSTAR ENERGY LP	848110701	NO	JANET.FERRIS@NUSTARENERGY.COM	
2011	PLANT MANAGER	DAN STATILE	08066SVWLC4PARA	NUSTAR ASPHALT REFINING LLC	4 PARADISE RD	PAULSBORO	GLOUCESTER	NJ	08066	NUSTAR ASPHALT REFINING LLC	4 PARADISE RD	PAULSBORO	NJ		08066	YES	NO	NO	NO	JANET FERRIS	8562247405	2911							324110						39.840932	-75.226205									NUSTAR ENERGY LP	848110701	NO	JANET.FERRIS@NUSTARENERGY.COM	
2011	PLANT MANAGER	DAN STATILE	08066SVWLC4PARA	NUSTAR ASPHALT REFINING LLC	4 PARADISE RD	PAULSBORO	GLOUCESTER	NJ	08066	NUSTAR ASPHALT REFINING LLC	4 PARADISE RD	PAULSBORO	NJ		08066	YES	NO	NO	NO	JANET FERRIS	8562247405	2911							324110						39.840932	-75.226205									NUSTAR ENERGY LP	848110701	NO	JANET.FERRIS@NUSTARENERGY.COM	
2011	PLANT MANAGER	DAN STATILE	08066SVWLC4PARA	NUSTAR ASPHALT REFINING LLC	4 PARADISE RD	PAULSBORO	GLOUCESTER	NJ	08066	NUSTAR ASPHALT REFINING LLC	4 PARADISE RD	PAULSBORO	NJ		08066	YES	NO	NO	NO	JANET FERRIS	8562247405	2911							324110						39.840932	-75.226205									NUSTAR ENERGY LP	848110701	NO	JANET.FERRIS@NUSTARENERGY.COM	
2011	MANUFACTURING SUPERVISOR	GARY RICHARDSON	08505NWLTR312RI	NWL TRANSFORMERS INC -- BORDENTOWN PLANT	312 RISING SUN RD	BORDENTOWN	BURLINGTON	NJ	08505	NWL TRANSFORMERS INC -- BORDENTOWN PLANT	312 RISING SUN RD	BORDENTOWN	NJ		08505	YES	NO	NO	NO	GARY RICHARDSON	6092987300	3612							335311						40.121704	-74.713161	044545077										NO	GRICHARDSON@NWL.COM	
2011	MANUFACTURING SUPERVISOR	GARY RICHARDSON	08505NWLTR312RI	NWL TRANSFORMERS INC -- BORDENTOWN PLANT	312 RISING SUN RD	BORDENTOWN	BURLINGTON	NJ	08505	NWL TRANSFORMERS INC -- BORDENTOWN PLANT	312 RISING SUN RD	BORDENTOWN	NJ		08505	YES	NO	NO	NO	GARY RICHARDSON	6092987300	3612							335311						40.121704	-74.713161	044545077										NO	GRICHARDSON@NWL.COM	
2011	OPERATIONS MANAGER	PHILLIP DECHARD	07026NLCLR61RIV	O'NEIL COLOR & COMPOUNDING	61 RIVER DR	GARFIELD	BERGEN	NJ	07026	O'NEIL COLOR & COMPOUNDING	61 RIVER DR	GARFIELD	NJ		07026	YES	NO	NO	NO	PHILLIP DECHARD	9737778999	3081							325991						40.863858	-74.105268	001544717								ICC INDUSTRIES	046177334	NO	PDECHARD@ONEILCOLOR.COM	
2011	EXECUTIVE DIRECTOR - MANUFACTURING ENGINEERIN	MICHAEL TENNANT	07513KNTC 959MA	OKONITE CO INC	959 MARKET ST	PATERSON	PASSAIC	NJ	07513	OKONITE CO INC	959 MARKET ST	PATERSON	NJ		07513	YES	NO	NO	NO	BRETT HALLORAN	2018250300	3357							335929						40.902606	-74.142064	048341655								OKONITE CO INC		NO	HALLORAN@OKONITE.COM	
2011	EXECUTIVE DIRECTOR - MANUFACTURING ENGINEERIN	MICHAEL TENNANT	07513KNTC 959MA	OKONITE CO INC	959 MARKET ST	PATERSON	PASSAIC	NJ	07513	OKONITE CO INC	959 MARKET ST	PATERSON	NJ		07513	YES	NO	NO	NO	BRETT HALLORAN	2018250300	3357							335929						40.902606	-74.142064	048341655								OKONITE CO INC		NO	HALLORAN@OKONITE.COM	
2011	DIRECTOR OF ENVIRONMENTAL	CARL WUITSCHICK	08037KRRCN19212	OLDCASTLE PRECAST INC	1920 12TH ST	FOLSOM	ATLANTIC	NJ	08037	OLDCASTLE PRECAST INC	PO BOX 312	HAMMONTON	NJ		08037	YES	NO	NO	NO	CARL WUITSCHICK	2538332777	3272							327332						39.61677	-74.82569									OLDCASTLE INC	037176591	NO	CARL.WUITSCHICK@OLDCASTLE.COM	
2011	CONSULTANT	ARNOLD FELDMAN	08759RGTHR35CLN	ORGOT-THERMIT INC	3500 COLONIAL DR N	MANCHESTER	OCEAN	NJ	08759	ORGOT-THERMIT INC	3500 COLONIAL DR N	MANCHESTER	NJ		08759	YES	NO	NO	NO	RANDALL DRY	7326575781	3399							331314						40.022608	-74.301552	078250909								GOLDSCHMIDT-THERMIT GROUP		NO	RANDY.DRY@ORGOTHERMIT.COM	
2011	MANAGER OF EHS	TIMOTHY GODDEYNE	08869RTHDGROUTE	ORTHO-CLINICAL DIAGNOSTICS	1001 US RT 202	RARITAN	SOMERSET	NJ	08869	ORTHO-CLINICAL DIAGNOSTICS	1001 US RT 202	RARITAN	NJ		08869	YES	NO	NO	NO	KEITH WOJCIECHOWSKI	9087043973	2835							325413						40.572486	-74.649095	068715424								JOHNSON & JOHNSON INC	001307081	NO	KWOJCIEC@ITS.JNJ.COM	
2011	SITE LEADER	DAVID KENNA	07032WNSCRNEWAR	OWENS CORNING ROOFING & ASPHALT LLC	1249 NEWARK TURNPIKE	KEARNY	HUDSON	NJ	07032	OWENS CORNING ROOFING & ASPHALT LLC	1249 NEWARK TURNPIKE	KEARNY	NJ		07032	YES	NO	NO	NO	BILL DOWD	2019553626	2952							324122						40.744611	-74.088778	085669059								OWENS CORNING	001317452	NO	WILLIAM.DOWD@OWENSCORNING.COM	
2011	SITE LEADER	DAVID KENNA	07032WNSCRNEWAR	OWENS CORNING ROOFING & ASPHALT LLC	1249 NEWARK TURNPIKE	KEARNY	HUDSON	NJ	07032	OWENS CORNING ROOFING & ASPHALT LLC	1249 NEWARK TURNPIKE	KEARNY	NJ		07032	YES	NO	NO	NO	BILL DOWD	2019553626	2952							324122						40.744611	-74.088778	085669059								OWENS CORNING	001317452	NO	WILLIAM.DOWD@OWENSCORNING.COM	
2011	SITE LEADER	DAVID KENNA	07032WNSCRNEWAR	OWENS CORNING ROOFING & ASPHALT LLC	1249 NEWARK TURNPIKE	KEARNY	HUDSON	NJ	07032	OWENS CORNING ROOFING & ASPHALT LLC	1249 NEWARK TURNPIKE	KEARNY	NJ		07032	YES	NO	NO	NO	BILL DOWD	2019553626	2952							324122						40.744611	-74.088778	085669059								OWENS CORNING	001317452	NO	WILLIAM.DOWD@OWENSCORNING.COM	
2011	SITE LEADER	DAVID KENNA	07032WNSCRNEWAR	OWENS CORNING ROOFING & ASPHALT LLC	1249 NEWARK TURNPIKE	KEARNY	HUDSON	NJ	07032	OWENS CORNING ROOFING & ASPHALT LLC	1249 NEWARK TURNPIKE	KEARNY	NJ		07032	YES	NO	NO	NO	BILL DOWD	2019553626	2952							324122						40.744611	-74.088778	085669059								OWENS CORNING	001317452	NO	WILLIAM.DOWD@OWENSCORNING.COM	
2011	PLANT ENGINEERING MANAGER	ANTHONY SAMBUCINI	07008XFRDS600MI	OXFORD INSTRUMENTS	600 MILIK ST	CARTERET	MIDDLESEX	NJ	07008	OXFORD INSTRUMENTS	600 MILIK ST	CARTERET	NJ		07008	YES	NO	NO	NO	ANTHONY SAMBUCINI	7328509355	3357							331422						40.589338	-74.248225	061851325										NO	TONY.SAMBUCINI@OXINST.COM	
2011	PLANT ENGINEERING MANAGER	ANTHONY SAMBUCINI	07008XFRDS600MI	OXFORD INSTRUMENTS	600 MILIK ST	CARTERET	MIDDLESEX	NJ	07008	OXFORD INSTRUMENTS	600 MILIK ST	CARTERET	NJ		07008	YES	NO	NO	NO	ANTHONY SAMBUCINI	7328509355	3357							331422						40.589338	-74.248225	061851325										NO	TONY.SAMBUCINI@OXINST.COM	
2011	PLANT ENGINEERING MANAGER	ANTHONY SAMBUCINI	07008XFRDS600MI	OXFORD INSTRUMENTS	600 MILIK ST	CARTERET	MIDDLESEX	NJ	07008	OXFORD INSTRUMENTS	600 MILIK ST	CARTERET	NJ		07008	YES	NO	NO	NO	ANTHONY SAMBUCINI	7328509355	3357							331422						40.589338	-74.248225	061851325										NO	TONY.SAMBUCINI@OXINST.COM	
2011	PLANT ENGINEERING MANAGER	ANTHONY SAMBUCINI	07008XFRDS600MI	OXFORD INSTRUMENTS	600 MILIK ST	CARTERET	MIDDLESEX	NJ	07008	OXFORD INSTRUMENTS	600 MILIK ST	CARTERET	NJ		07008	YES	NO	NO	NO	ANTHONY SAMBUCINI	7328509355	3357							331422						40.589338	-74.248225	061851325										NO	TONY.SAMBUCINI@OXINST.COM	
2011	PLANT ENGINEERING MANAGER	ANTHONY SAMBUCINI	07008XFRDS600MI	OXFORD INSTRUMENTS	600 MILIK ST	CARTERET	MIDDLESEX	NJ	07008	OXFORD INSTRUMENTS	600 MILIK ST	CARTERET	NJ		07008	YES	NO	NO	NO	ANTHONY SAMBUCINI	7328509355	3357							331422						40.589338	-74.248225	061851325										NO	TONY.SAMBUCINI@OXINST.COM	
2011	PLANT MANAGER	THOMAS WUTKA	08067XYVNYRTE13	OXY VINYLS LP	RT 130 & PORCUPINE RD	PEDRICKTOWN	SALEM	NJ	08067	OXY VINYLS LP	PO BOX 411ROUTE 130 & PORCUPINE RD	PEDRICKTOWN	NJ		08067	YES	NO	NO	NO	ELIZABETH A. VANEK	8562998465	2821							325211						39.763611	-75.423611	061805003								OCCIDENTAL PETROLEUM CORP	061805003	NO		
2011	PLANT MANAGER	MARTIN WINNICKI	07203PMRCN209E1	PAMARCO GLOBAL GRAPHICS	235 E ELEVENTH AVE	ROSELLE	UNION	NJ	07203	PAMARCO GLOBAL GRAPHICS	235 E ELEVENTH AVE	ROSELLE	NJ		07203	YES	NO	NO	NO	MARTIN WINNICKI	9086202609	2796	3471	3479					332813	332812	323122				40.64826	-74.2563	161662911								PAMARCO INC		NO	MARTIN.WINNICKI@PAMARCOGLOBAL.COM	
2011	PLANT MANAGER	MARTIN WINNICKI	07203PMRCN209E1	PAMARCO GLOBAL GRAPHICS	235 E ELEVENTH AVE	ROSELLE	UNION	NJ	07203	PAMARCO GLOBAL GRAPHICS	235 E ELEVENTH AVE	ROSELLE	NJ		07203	YES	NO	NO	NO	MARTIN WINNICKI	9086202609	2796	3471	3479					332813	332812	323122				40.64826	-74.2563	161662911								PAMARCO INC		NO	MARTIN.WINNICKI@PAMARCOGLOBAL.COM	
2011	VP TECHNICAL SERVICES	BOB LOHN	07072PNTCH117MO	PAN TECHNOLOGY	117 MOONACHIE AVE	CARLSTADT	BERGEN	NJ	07072	PAN TECHNOLOGY	117 MOONACHIE AVE	CARLSTADT	NJ		07072	YES	NO	NO	NO	ROBERT LOHN	2014387878	2893							325910						40.83493	-74.05831	002171619										NO	BOBL@PANTECHNOLOGY.COM	
2011	VP TECHNICAL SERVICES	BOB LOHN	07072PNTCH117MO	PAN TECHNOLOGY	117 MOONACHIE AVE	CARLSTADT	BERGEN	NJ	07072	PAN TECHNOLOGY	117 MOONACHIE AVE	CARLSTADT	NJ		07072	YES	NO	NO	NO	ROBERT LOHN	2014387878	2893							325910						40.83493	-74.05831	002171619										NO	BOBL@PANTECHNOLOGY.COM	
