REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PRESIDENT OF ESTERLINE INTERFACE TECHNOLOGIES	DENNIS STAVER	83815DVNCD600WW	ADVANCED INPUT DEVICES	600 W WILBUR AVE	COEUR D'ALENE	KOOTENAI	ID	83815	ADVANCED INPUT DEVICES	600 W WILBUR AVE	COEUR D'ALENE	ID		83815	YES	NO	NO	NO	DENNIS STAVER	2087658000	3577							334119						47.736279	-116.795328	097819635								ESTERLINE TECHNOLOGIES	043190826	NO	DENNIS.STAVER@ESTERLINE.COM	
2011	PLANT MANAGER	JOHN BOB	83201JRSMPDONSI	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	ID		83204-0912	YES	NO	NO	NO	KIRK ADKINS	2082345470	2819	2874						325312	325311					42.90875	-112.525417	009073503	626630354							J R SIMPLOT CO	009073503	NO	KIRK.ADKINS@SIMPLOT.COM	
2011	PLANT MANAGER	JOHN BOB	83201JRSMPDONSI	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	ID		83204-0912	YES	NO	NO	NO	KIRK ADKINS	2082345470	2819	2874						325312	325311					42.90875	-112.525417	009073503	626630354							J R SIMPLOT CO	009073503	NO	KIRK.ADKINS@SIMPLOT.COM	
2011	ENVIRONMENTAL	DAVID MOORE	83338JRMCH47W10	JEROME CHEESE CO	547 W NEZ PERCE AVE	JEROME	JEROME	ID	83338	JEROME CHEESE CO	547 W NEZ PERCE AVE	JEROME	ID		83338	YES	NO	NO	NO	DAVID MOORE	2083248806	2022	2023						311513	311999					42.708639	-114.526174									DAVISCO FOODS INTERNATIONAL INC		NO		
2011	ENVIRONMENTAL	DAVID MOORE	83338JRMCH47W10	JEROME CHEESE CO	547 W NEZ PERCE AVE	JEROME	JEROME	ID	83338	JEROME CHEESE CO	547 W NEZ PERCE AVE	JEROME	ID		83338	YES	NO	NO	NO	DAVID MOORE	2083248806	2022	2023						311513	311999					42.708639	-114.526174									DAVISCO FOODS INTERNATIONAL INC		NO		
2011	UNIT DIRECTOR	RON WAGSTAFF	83606JRSMPHWY19	JR SIMPLOT CO	HWY 19,  2 MILES W OF CITY	CALDWELL	CANYON	ID	83605	JR SIMPLOT CO	PO BOX 1059	CALDWELL	ID		83606	YES	NO	NO	NO	RON WAGSTAFF	2084544201	2037	5191						311411	424910					43.667222	-116.730556	009073503		IDD009124561						J R SIMPLOT CO	009073503	NO	RON.WAGSTAFF@SIMPLOT.COM	
2011	UNIT DIRECTOR	RON WAGSTAFF	83606JRSMPHWY19	JR SIMPLOT CO	HWY 19,  2 MILES W OF CITY	CALDWELL	CANYON	ID	83605	JR SIMPLOT CO	PO BOX 1059	CALDWELL	ID		83606	YES	NO	NO	NO	RON WAGSTAFF	2084544201	2037	5191						311411	424910					43.667222	-116.730556	009073503		IDD009124561						J R SIMPLOT CO	009073503	NO	RON.WAGSTAFF@SIMPLOT.COM	
2011	UNIT DIRECTOR	RON WAGSTAFF	83606JRSMPHWY19	JR SIMPLOT CO	HWY 19,  2 MILES W OF CITY	CALDWELL	CANYON	ID	83605	JR SIMPLOT CO	PO BOX 1059	CALDWELL	ID		83606	YES	NO	NO	NO	RON WAGSTAFF	2084544201	2037	5191						311411	424910					43.667222	-116.730556	009073503		IDD009124561						J R SIMPLOT CO	009073503	NO	RON.WAGSTAFF@SIMPLOT.COM	
2011	UNIT DIRECTOR	RON WAGSTAFF	83606JRSMPHWY19	JR SIMPLOT CO	HWY 19,  2 MILES W OF CITY	CALDWELL	CANYON	ID	83605	JR SIMPLOT CO	PO BOX 1059	CALDWELL	ID		83606	YES	NO	NO	NO	RON WAGSTAFF	2084544201	2037	5191						311411	424910					43.667222	-116.730556	009073503		IDD009124561						J R SIMPLOT CO	009073503	NO	RON.WAGSTAFF@SIMPLOT.COM	
2011	UNIT DIRECTOR	RON WAGSTAFF	83606JRSMPHWY19	JR SIMPLOT CO	HWY 19,  2 MILES W OF CITY	CALDWELL	CANYON	ID	83605	JR SIMPLOT CO	PO BOX 1059	CALDWELL	ID		83606	YES	NO	NO	NO	RON WAGSTAFF	2084544201	2037	5191						311411	424910					43.667222	-116.730556	009073503		IDD009124561						J R SIMPLOT CO	009073503	NO	RON.WAGSTAFF@SIMPLOT.COM	
2011	UNIT DIRECTOR	RON WAGSTAFF	83606JRSMPHWY19	JR SIMPLOT CO	HWY 19,  2 MILES W OF CITY	CALDWELL	CANYON	ID	83605	JR SIMPLOT CO	PO BOX 1059	CALDWELL	ID		83606	YES	NO	NO	NO	RON WAGSTAFF	2084544201	2037	5191						311411	424910					43.667222	-116.730556	009073503		IDD009124561						J R SIMPLOT CO	009073503	NO	RON.WAGSTAFF@SIMPLOT.COM	
2011	UNIT DIRECTOR	BRUCE HAUBER	83210JRSMPWESTR	JR SIMPLOT FOOD GROUP	624 SIMPLOT LOOP	ABERDEEN	BINGHAM	ID	83210	JR SIMPLOT FOOD GROUP	PO BOX 460	ABERDEEN	ID		82310	YES	NO	NO	NO	BRUCE HAUBER	2083972500								311411						42.947222	-112.829167	009073503								J R SIMPLOT CO	009073503	NO	BRUCE.HAUBER@SIMPLOT.COM	
2011	DIRECTOR OF OPERATIONS	MICHELE LEMELIN	83854HRPRS1500W	KIMBALL OFFICE POST FALLS	1881 W SELTICE WAY	POST FALLS	KOOTENAI	ID	83854	KIMBALL OFFICE POST FALLS	1881 W SELTICE WAY	POST FALLS	ID		83854	YES	NO	NO	NO	JOHN BRENNAN	2087776424	2522							337214						47.717437	-116.971192	008726358								KIMBALL INTERNATIONAL INC	006365803	NO	JOHN.BRENNAN@KIMBALL.COM	
2011	DIRECTOR OF OPERATIONS	MICHELE LEMELIN	83854HRPRS1500W	KIMBALL OFFICE POST FALLS	1881 W SELTICE WAY	POST FALLS	KOOTENAI	ID	83854	KIMBALL OFFICE POST FALLS	1881 W SELTICE WAY	POST FALLS	ID		83854	YES	NO	NO	NO	JOHN BRENNAN	2087776424	2522							337214						47.717437	-116.971192	008726358								KIMBALL INTERNATIONAL INC	006365803	NO	JOHN.BRENNAN@KIMBALL.COM	
2011	DIRECTOR OF OPERATIONS	MICHELE LEMELIN	83854HRPRS1500W	KIMBALL OFFICE POST FALLS	1881 W SELTICE WAY	POST FALLS	KOOTENAI	ID	83854	KIMBALL OFFICE POST FALLS	1881 W SELTICE WAY	POST FALLS	ID		83854	YES	NO	NO	NO	JOHN BRENNAN	2087776424	2522							337214						47.717437	-116.971192	008726358								KIMBALL INTERNATIONAL INC	006365803	NO	JOHN.BRENNAN@KIMBALL.COM	
2011	DIRECTOR OF OPERATIONS	MICHELE LEMELIN	83854HRPRS1500W	KIMBALL OFFICE POST FALLS	1881 W SELTICE WAY	POST FALLS	KOOTENAI	ID	83854	KIMBALL OFFICE POST FALLS	1881 W SELTICE WAY	POST FALLS	ID		83854	YES	NO	NO	NO	JOHN BRENNAN	2087776424	2522							337214						47.717437	-116.971192	008726358								KIMBALL INTERNATIONAL INC	006365803	NO	JOHN.BRENNAN@KIMBALL.COM	
2011	DIRECTOR OF OPERATIONS	MICHELE LEMELIN	83854HRPRS1500W	KIMBALL OFFICE POST FALLS	1881 W SELTICE WAY	POST FALLS	KOOTENAI	ID	83854	KIMBALL OFFICE POST FALLS	1881 W SELTICE WAY	POST FALLS	ID		83854	YES	NO	NO	NO	JOHN BRENNAN	2087776424	2522							337214						47.717437	-116.971192	008726358								KIMBALL INTERNATIONAL INC	006365803	NO	JOHN.BRENNAN@KIMBALL.COM	
2011	PLANT MANAGER	JEFF MCCRAY	83318RDFDSHIGHW	MCCAIN FOODS USA	218 W HWY 30	BURLEY	CASSIA	ID	83318	MCCAIN FOODS USA	218 W HWY 30	BURLEY	ID		83318	YES	NO	NO	NO	JEFF MCCRAY	2086789431	2037							311411						42.532497	-113.836752	001104736								MCCAIN FOODS USA INC	001104736	NO	JEFF.MCCRAY@MCCAIN.COM	
2011	PLANT MANAGER	JEFF MCCRAY	83318RDFDSHIGHW	MCCAIN FOODS USA	218 W HWY 30	BURLEY	CASSIA	ID	83318	MCCAIN FOODS USA	218 W HWY 30	BURLEY	ID		83318	YES	NO	NO	NO	JEFF MCCRAY	2086789431	2037							311411						42.532497	-113.836752	001104736								MCCAIN FOODS USA INC	001104736	NO	JEFF.MCCRAY@MCCAIN.COM	
2011	PLANT MANAGER	JEFF MCCRAY	83318RDFDSHIGHW	MCCAIN FOODS USA	218 W HWY 30	BURLEY	CASSIA	ID	83318	MCCAIN FOODS USA	218 W HWY 30	BURLEY	ID		83318	YES	NO	NO	NO	JEFF MCCRAY	2086789431	2037							311411						42.532497	-113.836752	001104736								MCCAIN FOODS USA INC	001104736	NO	JEFF.MCCRAY@MCCAIN.COM	
2011	PLANT MANAGER	JEFF MCCRAY	83318RDFDSHIGHW	MCCAIN FOODS USA	218 W HWY 30	BURLEY	CASSIA	ID	83318	MCCAIN FOODS USA	218 W HWY 30	BURLEY	ID		83318	YES	NO	NO	NO	JEFF MCCRAY	2086789431	2037							311411						42.532497	-113.836752	001104736								MCCAIN FOODS USA INC	001104736	NO	JEFF.MCCRAY@MCCAIN.COM	
2011	PLANT MANAGER	JEFF MCCRAY	83318RDFDSHIGHW	MCCAIN FOODS USA	218 W HWY 30	BURLEY	CASSIA	ID	83318	MCCAIN FOODS USA	218 W HWY 30	BURLEY	ID		83318	YES	NO	NO	NO	JEFF MCCRAY	2086789431	2037							311411						42.532497	-113.836752	001104736								MCCAIN FOODS USA INC	001104736	NO	JEFF.MCCRAY@MCCAIN.COM	
2011	FACILITIES MANAGER	MARTIN LINDGREN	83706MCRNT2805E	MICRON TECHNOLOGY INC	8000 S FEDERAL WAY	BOISE	ADA	ID	83716	MICRON TECHNOLOGY INC	PO BOX 0006 MS 01-602	BOISE	ID		837070006	YES	NO	NO	NO	MIKE REYNOLDSON	2083684000	3674							334413						43.52855	-116.147505	093120871								MICRON TECHNOLOGY INC		NO		
2011	FACILITIES MANAGER	MARTIN LINDGREN	83706MCRNT2805E	MICRON TECHNOLOGY INC	8000 S FEDERAL WAY	BOISE	ADA	ID	83716	MICRON TECHNOLOGY INC	PO BOX 0006 MS 01-602	BOISE	ID		837070006	YES	NO	NO	NO	MIKE REYNOLDSON	2083684000	3674							334413						43.52855	-116.147505	093120871								MICRON TECHNOLOGY INC		NO		
2011	FACILITIES MANAGER	MARTIN LINDGREN	83706MCRNT2805E	MICRON TECHNOLOGY INC	8000 S FEDERAL WAY	BOISE	ADA	ID	83716	MICRON TECHNOLOGY INC	PO BOX 0006 MS 01-602	BOISE	ID		837070006	YES	NO	NO	NO	MIKE REYNOLDSON	2083684000	3674							334413						43.52855	-116.147505	093120871								MICRON TECHNOLOGY INC		NO		
2011	FACILITIES MANAGER	MARTIN LINDGREN	83706MCRNT2805E	MICRON TECHNOLOGY INC	8000 S FEDERAL WAY	BOISE	ADA	ID	83716	MICRON TECHNOLOGY INC	PO BOX 0006 MS 01-602	BOISE	ID		837070006	YES	NO	NO	NO	MIKE REYNOLDSON	2083684000	3674							334413						43.52855	-116.147505	093120871								MICRON TECHNOLOGY INC		NO		
2011	FACILITIES MANAGER	MARTIN LINDGREN	83706MCRNT2805E	MICRON TECHNOLOGY INC	8000 S FEDERAL WAY	BOISE	ADA	ID	83716	MICRON TECHNOLOGY INC	PO BOX 0006 MS 01-602	BOISE	ID		837070006	YES	NO	NO	NO	MIKE REYNOLDSON	2083684000	3674							334413						43.52855	-116.147505	093120871								MICRON TECHNOLOGY INC		NO		
2011	FACILITIES MANAGER	MARTIN LINDGREN	83706MCRNT2805E	MICRON TECHNOLOGY INC	8000 S FEDERAL WAY	BOISE	ADA	ID	83716	MICRON TECHNOLOGY INC	PO BOX 0006 MS 01-602	BOISE	ID		837070006	YES	NO	NO	NO	MIKE REYNOLDSON	2083684000	3674							334413						43.52855	-116.147505	093120871								MICRON TECHNOLOGY INC		NO		
2011	FACILITIES MANAGER	MARTIN LINDGREN	83706MCRNT2805E	MICRON TECHNOLOGY INC	8000 S FEDERAL WAY	BOISE	ADA	ID	83716	MICRON TECHNOLOGY INC	PO BOX 0006 MS 01-602	BOISE	ID		837070006	YES	NO	NO	NO	MIKE REYNOLDSON	2083684000	3674							334413						43.52855	-116.147505	093120871								MICRON TECHNOLOGY INC		NO		
2011	FACILITIES MANAGER	MARTIN LINDGREN	83706MCRNT2805E	MICRON TECHNOLOGY INC	8000 S FEDERAL WAY	BOISE	ADA	ID	83716	MICRON TECHNOLOGY INC	PO BOX 0006 MS 01-602	BOISE	ID		837070006	YES	NO	NO	NO	MIKE REYNOLDSON	2083684000	3674							334413						43.52855	-116.147505	093120871								MICRON TECHNOLOGY INC		NO		
2011	FACILITIES MANAGER	MARTIN LINDGREN	83706MCRNT2805E	MICRON TECHNOLOGY INC	8000 S FEDERAL WAY	BOISE	ADA	ID	83716	MICRON TECHNOLOGY INC	PO BOX 0006 MS 01-602	BOISE	ID		837070006	YES	NO	NO	NO	MIKE REYNOLDSON	2083684000	3674							334413						43.52855	-116.147505	093120871								MICRON TECHNOLOGY INC		NO		
2011	FINANCIAL CONTROLLER	PATTI WHITNEY	83854MRMNF5676E	MOR MANUFACTURING CORP	5676 E SELTICE WAY	POST FALLS	KOOTENAI	ID	83854	MOR MANUFACTURING CORP	5676 E SELTICE WAY	POST FALLS	ID		83854	YES	NO	NO	NO	PATTI WHITNEY	2082921041	3571	3663	3669	3677	3679	3699		334418						47.704894	-116.871549	181226697								ARIZONA TRANSFORMER INC	602975930	NO	PWHITNEY@MORMFG.COM	
2011	BOISE TEAM LEADER		83706NRTHW201NP	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ADA	ID	83706	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ID		83706	YES	NO	NO	NO	DANIEL JOHNSON	2083732141	5171							424710						43.605259	-116.245468									CHEVRON CORP	798309407	NO	JDAP@CHEVRON.COM	
2011	BOISE TEAM LEADER		83706NRTHW201NP	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ADA	ID	83706	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ID		83706	YES	NO	NO	NO	DANIEL JOHNSON	2083732141	5171							424710						43.605259	-116.245468									CHEVRON CORP	798309407	NO	JDAP@CHEVRON.COM	
2011	BOISE TEAM LEADER		83706NRTHW201NP	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ADA	ID	83706	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ID		83706	YES	NO	NO	NO	DANIEL JOHNSON	2083732141	5171							424710						43.605259	-116.245468									CHEVRON CORP	798309407	NO	JDAP@CHEVRON.COM	
2011	BOISE TEAM LEADER		83706NRTHW201NP	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ADA	ID	83706	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ID		83706	YES	NO	NO	NO	DANIEL JOHNSON	2083732141	5171							424710						43.605259	-116.245468									CHEVRON CORP	798309407	NO	JDAP@CHEVRON.COM	
2011	BOISE TEAM LEADER		83706NRTHW201NP	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ADA	ID	83706	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ID		83706	YES	NO	NO	NO	DANIEL JOHNSON	2083732141	5171							424710						43.605259	-116.245468									CHEVRON CORP	798309407	NO	JDAP@CHEVRON.COM	
2011	BOISE TEAM LEADER		83706NRTHW201NP	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ADA	ID	83706	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ID		83706	YES	NO	NO	NO	DANIEL JOHNSON	2083732141	5171							424710						43.605259	-116.245468									CHEVRON CORP	798309407	NO	JDAP@CHEVRON.COM	
2011	BOISE TEAM LEADER		83706NRTHW201NP	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ADA	ID	83706	NORTHWEST TERMINALLING CO (BOISE)	201 N PHILLIPI ST	BOISE	ID		83706	YES	NO	NO	NO	DANIEL JOHNSON	2083732141	5171							424710						43.605259	-116.245468									CHEVRON CORP	798309407	NO	JDAP@CHEVRON.COM	
2011	PLANT MANAGER	JOSH REGAN	83276NWSTN3010C	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	CARIBOU	ID	83276	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	ID		83276	YES	NO	NO	NO	JOSH REGAN	2085474381	2874							325312						42.733847	-111.545123	160888582								AGRIUM INC	808957229	NO	JOSH.REGAN@AGRIUM.COM	
2011	PLANT MANAGER	JOSH REGAN	83276NWSTN3010C	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	CARIBOU	ID	83276	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	ID		83276	YES	NO	NO	NO	JOSH REGAN	2085474381	2874							325312						42.733847	-111.545123	160888582								AGRIUM INC	808957229	NO	JOSH.REGAN@AGRIUM.COM	
2011	PLANT MANAGER	JOSH REGAN	83276NWSTN3010C	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	CARIBOU	ID	83276	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	ID		83276	YES	NO	NO	NO	JOSH REGAN	2085474381	2874							325312						42.733847	-111.545123	160888582								AGRIUM INC	808957229	NO	JOSH.REGAN@AGRIUM.COM	
2011	PLANT MANAGER	JOSH REGAN	83276NWSTN3010C	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	CARIBOU	ID	83276	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	ID		83276	YES	NO	NO	NO	JOSH REGAN	2085474381	2874							325312						42.733847	-111.545123	160888582								AGRIUM INC	808957229	NO	JOSH.REGAN@AGRIUM.COM	
2011	PLANT MANAGER	JOSH REGAN	83276NWSTN3010C	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	CARIBOU	ID	83276	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	ID		83276	YES	NO	NO	NO	JOSH REGAN	2085474381	2874							325312						42.733847	-111.545123	160888582								AGRIUM INC	808957229	NO	JOSH.REGAN@AGRIUM.COM	
2011	PLANT MANAGER	JOSH REGAN	83276NWSTN3010C	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	CARIBOU	ID	83276	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	ID		83276	YES	NO	NO	NO	JOSH REGAN	2085474381	2874							325312						42.733847	-111.545123	160888582								AGRIUM INC	808957229	NO	JOSH.REGAN@AGRIUM.COM	
2011	DIRECTOR OF ENVIRONMENTAL	CARL WUITSCHICK	83402MCRPR224SY	OLDCASTLE PRECAST INC	2240 S YELLOWSTONE HWY	IDAHO FALLS	BONNEVILLE	ID	83402	OLDCASTLE PRECAST INC	PO BOX 51418	IDAHO FALLS	ID		83405	YES	NO	NO	NO	CARL WUITSCHICK	2538332777	3272							327332						43.47842	-112.04859	052429743								OLDCASTLE INC	037176591	NO	CARL.WUITSCHICK@OLDCASTLE.COM	
2011	SENIOR DIRECTOR POCATELLO OPERATIONS	JOHN SPICER	83201MRCNM2300B	ON SEMICONDUCTOR INC	2300 BUCKSKIN RD	POCATELLO	BANNOCK	ID	83201	ON SEMICONDUCTOR INC	2300 BUCKSKIN RD	POCATELLO	ID		83201	YES	NO	NO	NO	BETH JOHNSTON	2082346738	3674							334413						42.870519	-112.263481	076216865										NO	BETH.JOHNSTON@ONSEMI.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
